nome,ano,fase,pedra,inde,iaa,ieg,ips,ida,ipp,ipv,ian,ponto_virada,idade_aluno,turma
ALUNO-380,2020,8,Quartzo,5.3950000000000005,0.0,0.0,4.375,8.8,0.0,0.0,10,,9.0,A
ALUNO-381,2020,0,Ágata,6.443336,9.50002,9.8,2.5,8.5,2.5,4.16667,5,Não,9.0,D
ALUNO-382,2020,8,Ametista,8.848334000000001,8.33334,10.0,6.875,9.1,0.0,0.0,10,,10.0,A
ALUNO-383,2020,0,Ametista,7.918752,9.50002,10.0,6.875,7.5,7.8125,7.5,5,Não,8.0,E
ALUNO-385,2020,3,Ametista,7.338057,8.75001,8.6,7.5,6.0,7.708333333333334,7.611113333333334,5,Não,10.0,R
ALUNO-387,2020,2,Ágata,6.289445333333333,9.000020000000001,5.6,4.375,6.0,6.875,7.222216666666665,5,Não,10.0,R
ALUNO-388,2020,2,Ágata,7.0419453333333335,8.000020000000001,8.8,7.5,5.5,6.875,7.222216666666665,5,Não,9.0,C
ALUNO-389,2020,5,Ametista,8.404168666666667,8.33334,9.0,7.5,9.333333333333334,8.541666666666666,9.000006666666666,5,Sim,9.0,A
ALUNO-390,2020,5,Ametista,7.425278666666666,8.33334,5.3,7.5,7.666666666666667,7.708333333333334,7.38889,10,Não,13.0,A
ALUNO-393,2020,2,Ágata,7.212501333333334,9.000020000000001,7.5,6.875,4.25,7.083333333333334,7.833329999999999,10,Não,12.0,F
ALUNO-394,2020,4,Quartzo,5.934999666666666,7.5,5.3,5.0,6.333333333333333,6.25,6.166665,5,Não,9.0,F
ALUNO-396,2020,4,Ametista,7.454722,7.5,9.1,7.5,8.0,8.125,6.11111,5,Não,10.0,A
ALUNO-397,2020,3,Ametista,7.687500833333334,9.16668,9.5,4.375,6.666666666666667,7.5,6.7499975,10,Não,11.0,B
ALUNO-399,2020,2,Quartzo,4.233888,0.0,4.6,6.875,0.0,7.708333333333334,6.777773333333332,5,Não,11.0,P
ALUNO-400,2020,1,Quartzo,4.864168666666667,9.000020000000001,4.3,3.75,0.0,7.291666666666667,7.5,5,Não,11.0,C
ALUNO-401,2020,3,Ametista,8.410210333333334,9.58335,9.9,7.5,6.166666666666667,7.96875,8.458335,10,Não,11.0,L
ALUNO-404,2020,3,Ametista,8.318544833333334,10.00002,9.9,4.375,6.666666666666667,8.59375,8.5416725,10,Não,12.0,L
ALUNO-406,2020,1,Ametista,7.978752000000001,9.000020000000001,8.8,7.5,9.5,7.1875,7.25,5,Não,10.0,D
ALUNO-407,2020,3,Ametista,8.289376333333333,5.83333,9.9,5.0,7.666666666666667,8.59375,9.166675,10,Sim,9.0,L
ALUNO-408,2020,0,Topázio,9.316669,9.000020000000001,10.0,10.0,10.0,7.5,8.333335,10,Não,8.0,C
ALUNO-414,2020,2,Quartzo,5.773612,6.91668,8.0,7.5,0.0,8.541666666666666,6.888886666666666,5,Não,11.0,P
ALUNO-416,2020,2,Ametista,7.780279333333334,9.000020000000001,9.7,6.25,7.0,7.708333333333334,8.22222,5,Não,13.0,G
ALUNO-421,2020,3,Ágata,7.137293833333334,9.58335,5.9,7.5,7.666666666666667,7.65625,7.2500025,5,Não,12.0,A
ALUNO-424,2020,1,Ametista,7.912085,9.000020000000001,8.8,7.5,9.0,7.1875,7.416665,5,Não,9.0,G
ALUNO-425,2020,3,Ágata,7.131665666666668,8.75001,6.2,7.5,7.333333333333333,6.666666666666667,5.666656666666667,10,Não,15.0,H
ALUNO-426,2020,1,Ágata,6.645835333333333,8.000020000000001,6.5,7.5,5.0,7.291666666666667,7.833333333333333,5,Não,12.0,K
ALUNO-431,2020,0,Ágata,6.814172000000001,9.50002,9.8,6.875,8.5,2.5,3.83335,5,Não,12.0,F
ALUNO-435,2020,4,Ametista,7.312779666666668,7.50001,8.8,7.5,5.333333333333333,8.749999999999998,8.055560000000002,5,Não,14.0,B
ALUNO-437,2020,1,Ametista,7.808335333333335,10.00002,8.5,7.5,5.5,7.916666666666668,7.333333333333333,10,Não,11.0,C
ALUNO-439,2020,4,Quartzo,4.931111666666667,9.58335,3.6,7.5,0.0,7.916666666666668,6.055549999999999,5,Não,12.0,L
ALUNO-441,2020,2,Ametista,7.599446,9.50002,7.4,6.25,8.5,5.0,6.72222,10,Não,12.0,J
ALUNO-442,2020,0,Ametista,8.216668,8.500020000000001,10.0,7.5,9.5,7.5,7.33333,5,Não,13.0,F
ALUNO-443,2020,2,Ametista,7.670558000000001,8.500020000000001,9.7,7.5,6.0,8.749999999999998,7.777780000000001,5,Não,9.0,P
ALUNO-445,2020,1,Ágata,6.662085000000001,9.000020000000001,6.3,7.5,4.75,7.1875,7.916665,5,Não,8.0,M
ALUNO-447,2020,0,Ágata,7.0,8.500020000000001,10.0,5.0,9.5,2.5,4.99999,5,Não,13.0,G
ALUNO-448,2020,2,Ametista,7.510557333333334,9.50002,8.9,9.375,1.5,8.541666666666666,8.444443333333332,10,Não,10.0,R
ALUNO-449,2020,1,Topázio,8.745557333333332,9.50002,9.2,7.5,10.0,7.5,7.277776666666666,10,Não,12.0,N
ALUNO-450,2020,4,Ágata,6.957083833333334,7.91667,6.4,7.5,6.666666666666667,8.4375,7.2916675,5,Não,13.0,E
ALUNO-451,2020,1,Ametista,7.322224,9.000020000000001,8.0,6.25,4.5,7.083333333333333,7.944443333333333,10,Não,9.0,E
ALUNO-453,2020,1,Quartzo,5.682502,8.500020000000001,6.1,7.5,0.0,8.125,7.75,5,Não,14.0,G
ALUNO-455,2020,2,Topázio,8.586392000000002,9.50002,9.3,7.5,7.0,7.708333333333334,9.277783333333334,10,Sim,13.0,F
ALUNO-457,2020,1,Quartzo,5.9116686666666665,8.000020000000001,7.1,5.625,0.0,5.625,7.833333333333333,10,Não,14.0,J
ALUNO-458,2020,1,Quartzo,5.535835333333334,8.500020000000001,6.2,7.5,0.0,7.291666666666667,7.333333333333333,5,Não,9.0,C
ALUNO-459,2020,5,Quartzo,5.938332666666667,6.66666,6.9,3.125,3.6666666666666665,8.125,7.666666666666667,5,Não,9.0,L
ALUNO-460,2020,5,Ametista,8.113544166666667,9.58335,9.0,4.375,6.333333333333333,8.59375,8.958337499999999,10,Sim,11.0,G
ALUNO-462,2020,5,Ágata,7.248334333333334,7.91667,8.2,7.5,6.0,8.333333333333334,7.666670000000001,5,Não,13.0,B
ALUNO-463,2020,3,Ametista,8.291043,8.75001,9.7,5.0,8.0,8.59375,7.583335,10,Não,9.0,L
ALUNO-464,2020,4,Ágata,6.841113666666667,9.58335,8.4,7.5,0.0,8.749999999999998,7.888893333333335,10,Não,12.0,B
ALUNO-466,2020,6,Quartzo,5.782291333333333,0.0,6.5,6.25,5.166666666666667,7.65625,7.791665,5,Não,13.0,A
ALUNO-467,2020,2,Ágata,6.622917999999999,9.50002,7.5,6.875,3.75,7.1875,7.58333,5,Não,10.0,M
ALUNO-468,2020,1,Ametista,7.426390666666667,9.50002,7.5,5.0,9.0,6.875,7.444443333333333,5,Não,9.0,N
ALUNO-469,2020,3,Ametista,8.347085000000002,8.75001,9.1,6.875,8.0,7.8125,7.91667,10,Não,9.0,A
ALUNO-472,2020,1,Ametista,8.223057333333335,9.000020000000001,8.9,7.5,9.5,7.708333333333334,8.11111,5,Não,10.0,K
ALUNO-473,2020,1,Ametista,7.809445333333334,9.50002,7.7,6.875,10.0,6.875,7.222216666666665,5,Não,10.0,E
ALUNO-474,2020,1,Ametista,8.033612666666667,9.50002,8.3,7.5,9.5,7.291666666666667,7.72222,5,Não,11.0,H
ALUNO-476,2020,7,Ametista,8.101250333333333,8.33334,9.1,6.25,7.166666666666667,7.8125,8.041665,10,Não,9.0,B
ALUNO-477,2020,2,Quartzo,5.791112666666667,9.000020000000001,5.9,5.0,2.75,7.5,7.055553333333332,5,Não,9.0,L
ALUNO-478,2020,2,Ágata,6.578056666666668,9.50002,9.3,7.5,2.0,7.291666666666667,6.944439999999998,5,Não,10.0,G
ALUNO-482,2020,2,Ametista,8.342224,10.00002,9.6,7.5,8.0,9.166666666666666,8.277776666666668,5,Não,8.0,E
ALUNO-483,2020,2,Ametista,8.374169333333333,9.50002,9.6,5.0,8.0,7.708333333333334,8.16667,10,Não,10.0,E
ALUNO-484,2020,8,Quartzo,5.703335,9.58335,0.0,3.125,7.8,0.0,0.0,10,,11.0,A
ALUNO-486,2020,2,Quartzo,5.862502000000001,9.000020000000001,9.0,5.0,0.5,5.625,7.5,5,Não,9.0,B
ALUNO-487,2020,0,Topázio,8.78125,9.50002,10.0,7.5,10.0,7.8125,6.49999,10,Não,8.0,G
ALUNO-488,2020,3,Ágata,6.512222666666668,10.00002,4.2,6.875,5.666666666666667,7.291666666666667,5.611103333333335,10,Não,13.0,R
ALUNO-490,2020,3,Ametista,8.003127333333333,9.58335,8.5,6.875,8.666666666666666,7.65625,8.29167,5,Não,13.0,B
ALUNO-491,2020,1,Ágata,6.662084,8.500020000000001,2.3,7.5,10.0,7.1875,6.91666,5,Não,10.0,F
ALUNO-492,2020,7,Ametista,7.602290666666668,6.66666,8.1,7.5,5.833333333333333,7.65625,8.166665,10,Não,10.0,A
ALUNO-495,2020,8,Ametista,8.651667,7.91667,10.0,7.5,8.4,0.0,0.0,10,,13.0,A
ALUNO-496,2020,3,Topázio,8.688544833333335,10.00002,9.5,7.5,7.666666666666667,7.96875,8.5416725,10,Não,13.0,B
ALUNO-499,2020,1,Ametista,8.308752,9.50002,8.7,10.0,9.0,7.1875,8.0,5,Não,10.0,B
ALUNO-500,2020,6,Ametista,7.771876666666667,9.16668,8.5,7.5,4.833333333333333,7.96875,8.208335,10,Não,12.0,A
ALUNO-502,2020,4,Ametista,8.179167666666668,8.75001,8.5,7.5,6.666666666666667,8.541666666666666,8.333333333333334,10,Não,9.0,L
ALUNO-503,2020,0,Ágata,7.233337000000001,9.000020000000001,10.0,7.5,5.75,2.5,5.916675,10,Não,15.0,B
ALUNO-507,2020,3,Ametista,8.008612333333332,9.58335,8.8,5.0,7.666666666666667,8.125,7.222219999999999,10,Não,12.0,E
ALUNO-509,2020,7,Ametista,8.215626166666667,7.91667,9.5,7.5,6.333333333333333,7.65625,8.7083375,10,Sim,14.0,A
ALUNO-512,2020,3,Ametista,8.302779666666668,8.75001,10.0,4.375,8.333333333333334,9.791666666666666,9.222226666666666,5,Sim,11.0,C
ALUNO-513,2020,1,Topázio,8.734168,7.416679999999999,9.4,7.5,10.0,8.125,7.75,10,Não,13.0,G
ALUNO-515,2020,5,Ametista,7.521039666666667,6.66666,9.1,6.875,6.333333333333333,7.96875,6.41666,10,Não,14.0,G
ALUNO-559,2020,2,Quartzo,5.866251,8.500020000000001,4.3,7.5,4.0,6.5625,7.249995,5,Não,11.0,H
ALUNO-517,2020,5,Ágata,6.953335333333333,9.16668,3.1,7.5,6.333333333333333,8.333333333333334,7.833336666666668,10,Não,12.0,B
ALUNO-518,2020,6,Ametista,8.320209166666666,8.75001,9.2,7.5,7.333333333333333,7.96875,7.9583325,10,Não,11.0,A
ALUNO-520,2020,2,Ametista,8.17278,7.416679999999999,9.6,6.25,6.0,8.75,9.05556,10,Sim,12.0,N
ALUNO-521,2020,1,Topázio,8.647224666666666,8.500020000000001,8.5,10.0,10.0,8.75,8.611113333333334,5,Não,13.0,E
ALUNO-522,2020,1,Ametista,7.495419,8.500020000000001,9.3,7.5,6.5,7.1875,7.583335,5,Não,13.0,A
ALUNO-524,2020,0,Ametista,8.362502000000001,9.000020000000001,10.0,7.5,9.5,8.125,7.5,5,Não,11.0,F
ALUNO-527,2020,5,Ametista,7.903127833333334,9.16668,8.5,6.875,6.666666666666667,8.90625,9.375007500000002,5,Sim,13.0,F
ALUNO-530,2020,1,Quartzo,5.045418000000001,9.000020000000001,3.3,7.5,0.0,7.1875,7.58333,5,Não,14.0,M
ALUNO-531,2020,4,Ametista,7.579446666666667,8.33334,9.8,7.5,5.0,7.916666666666668,8.72223,5,Sim,14.0,A
ALUNO-533,2020,2,Quartzo,5.635834000000001,9.50002,6.7,6.875,0.0,7.916666666666668,6.833326666666666,5,Não,12.0,C
ALUNO-534,2020,0,Ametista,8.306252,9.000020000000001,10.0,6.25,10.0,7.8125,7.5,5,Não,14.0,H
ALUNO-535,2020,1,Ágata,6.958335,9.000020000000001,8.5,5.625,7.5,5.625,7.416665,2.5,Não,12.0,M
ALUNO-540,2020,1,Ametista,7.482502,8.500020000000001,8.1,7.5,7.0,8.125,7.75,5,Não,10.0,G
ALUNO-541,2020,3,Topázio,9.098057333333331,9.16668,9.9,6.875,9.666666666666666,7.916666666666667,8.944446666666666,10,Sim,8.0,F
ALUNO-544,2020,2,Ágata,6.706112,9.50002,7.6,3.75,5.5,7.5,7.555549999999998,5,Não,9.0,R
ALUNO-545,2020,1,Ágata,6.742502000000001,8.500020000000001,6.9,7.5,5.0,7.291666666666667,7.666666666666666,5,Não,12.0,J
ALUNO-546,2020,5,Quartzo,4.928614333333334,8.33335,5.4,3.125,4.666666666666667,5.416666666666667,4.888896666666667,2.5,Não,12.0,L
ALUNO-547,2020,4,Ágata,7.275557333333333,8.33334,6.6,5.0,6.0,8.333333333333332,7.944450000000002,10,Não,10.0,L
ALUNO-549,2020,3,Quartzo,4.5827085,7.50001,1.7,4.375,0.0,7.96875,6.2916625,10,Não,13.0,M
ALUNO-552,2020,2,Quartzo,5.730277333333333,0.0,8.7,6.875,3.0,7.916666666666668,7.055553333333332,5,Não,14.0,P
ALUNO-555,2020,1,Ametista,7.816668666666667,8.500020000000001,9.5,7.5,7.5,7.5,7.833333333333333,5,Não,12.0,J
ALUNO-557,2020,2,Ametista,7.702085,9.50002,8.5,6.25,7.5,8.4375,7.916665,5,Não,10.0,M
ALUNO-560,2020,1,Ágata,6.8558346666666665,8.91668,5.3,7.5,7.5,6.875,7.333333333333333,5,Não,10.0,N
ALUNO-561,2020,3,Quartzo,6.012498666666668,7.5,5.5,7.5,1.1666666666666667,8.125,6.833326666666666,10,Não,11.0,F
ALUNO-562,2020,2,Ametista,8.356669333333334,8.000020000000001,9.7,7.5,6.25,9.166666666666666,8.500003333333334,10,Não,13.0,L
ALUNO-564,2020,3,Ametista,7.288543499999999,9.58335,4.0,5.0,9.0,7.96875,7.1666675,10,Não,13.0,A
ALUNO-568,2020,3,Ametista,7.724721333333334,8.33334,9.7,7.5,7.333333333333333,8.125,7.111103333333333,5,Não,12.0,F
ALUNO-569,2020,0,Topázio,9.233336,9.50002,10.0,7.5,10.0,7.5,8.91667,10,Sim,13.0,B
ALUNO-570,2020,1,Ametista,7.682224000000001,9.000020000000001,6.3,7.5,10.0,7.5,7.61111,5,Não,11.0,R
ALUNO-574,2020,5,Ametista,7.638334333333334,9.58335,8.4,6.875,7.666666666666667,8.125,7.33333,5,Não,13.0,G
ALUNO-577,2020,1,Quartzo,5.295835333333334,7.50002,5.0,7.5,0.0,7.291666666666667,7.833333333333333,5,Não,8.0,K
ALUNO-579,2020,2,Ametista,7.841669,9.000020000000001,8.5,6.25,6.5,5.0,9.083335,10,Sim,16.0,H
ALUNO-581,2020,4,Quartzo,4.741112333333334,8.75001,1.9,7.5,0.0,7.916666666666668,7.222223333333334,5,Não,12.0,B
ALUNO-583,2020,4,Ametista,7.424375833333333,7.08334,6.2,6.875,7.666666666666667,7.96875,7.2916675,10,Não,10.0,E
ALUNO-585,2020,1,Ágata,6.519446,9.000020000000001,8.0,4.375,6.0,5.208333333333333,8.055553333333332,2.5,Não,10.0,E
ALUNO-586,2020,1,Ametista,7.982502,8.500020000000001,8.1,7.5,10.0,7.291666666666667,7.666666666666666,5,Não,11.0,K
ALUNO-588,2020,0,Topázio,8.664586,10.00002,10.0,7.5,7.5,7.8125,8.16667,10,Não,9.0,E
ALUNO-589,2020,1,Ametista,7.393334666666667,8.41668,8.3,7.5,8.0,5.416666666666666,7.5,5,Não,12.0,J
ALUNO-594,2020,1,Ametista,7.965557333333334,9.000020000000001,8.8,6.875,9.0,7.291666666666667,7.944443333333333,5,Não,8.0,K
ALUNO-597,2020,7,Quartzo,5.838957500000001,6.24999,3.7,5.625,5.5,5.78125,6.1666675,10,Não,9.0,B
ALUNO-598,2020,4,Quartzo,6.027084833333334,9.58335,7.0,7.5,1.6666666666666667,7.1875,6.8333325,5,Não,8.0,E
ALUNO-599,2020,8,Ágata,6.566667000000001,7.91667,0.0,6.875,8.5,0.0,0.0,10,,9.0,A
ALUNO-601,2020,6,Quartzo,5.283540833333333,0.0,5.1,6.875,2.6666666666666665,7.34375,6.5416625,10,Não,9.0,B
ALUNO-602,2020,0,Ágata,6.19875,3.4999800000000003,9.4,4.375,8.0,7.8125,3.25001,5,Não,10.0,D
ALUNO-603,2020,1,Quartzo,6.068611666666667,6.33335,8.1,5.0,3.0,6.041666666666667,8.05555,5,Não,7.0,R
ALUNO-604,2020,7,Ametista,8.470210166666668,8.75001,9.7,7.5,7.333333333333333,7.96875,8.208337499999999,10,Não,10.0,B
ALUNO-605,2020,2,Ametista,7.342223333333333,9.000020000000001,7.1,7.5,8.0,7.5,7.111106666666665,5,Não,8.0,E
ALUNO-606,2020,5,Ametista,7.556458833333334,9.16668,9.6,6.25,6.666666666666667,7.03125,7.7916625,5,Não,9.0,F
ALUNO-608,2020,4,Ametista,7.580834333333334,7.91667,6.3,6.875,7.0,8.749999999999998,7.833336666666668,10,Não,10.0,A
ALUNO-609,2020,8,Ágata,6.570001,8.75001,0.0,6.875,8.3,0.0,0.0,10,,8.0,A
ALUNO-611,2020,7,Ametista,7.457292333333335,9.16668,8.5,5.625,5.666666666666667,7.03125,7.20833,10,Não,8.0,A
ALUNO-613,2020,1,Ágata,6.560557333333334,9.50002,8.4,5.0,4.0,5.416666666666666,7.944443333333333,5,Não,6.0,J
ALUNO-614,2020,6,Quartzo,5.504166166666667,0.0,3.0,6.875,5.333333333333333,7.5,6.9999975,10,Não,6.0,B
ALUNO-615,2020,0,Topázio,9.616671,9.000020000000001,10.0,7.5,10.0,10.0,9.833345,10,Sim,10.0,B
ALUNO-616,2020,7,Ametista,7.748336,10.00002,8.7,7.5,6.0,8.75,8.41667,5,Não,8.0,B
ALUNO-618,2020,2,Quartzo,4.515278666666667,9.50002,4.0,4.375,0.0,6.666666666666666,7.055549999999999,2.5,Não,10.0,G
ALUNO-619,2020,2,Ametista,7.741390666666668,9.000020000000001,9.7,7.5,4.5,7.291666666666667,7.61111,10,Não,9.0,N
ALUNO-622,2020,3,Ágata,6.487222666666668,10.00002,4.2,7.5,5.333333333333333,7.083333333333334,5.611103333333335,10,Não,8.0,H
ALUNO-624,2020,3,Quartzo,5.227220000000001,7.5,3.4,2.5,6.666666666666667,6.249999999999999,5.444433333333334,5,Não,10.0,H
ALUNO-625,2020,1,Quartzo,5.785002,8.500020000000001,7.3,6.25,0.0,7.5,8.0,5,Não,9.0,F
ALUNO-626,2020,3,Ágata,7.048958833333334,7.91667,6.0,7.5,5.666666666666667,7.65625,7.0416675,10,Não,12.0,M
ALUNO-629,2020,8,Ágata,7.016667999999999,9.16668,0.0,7.5,9.0,0.0,0.0,10,,8.0,A
ALUNO-630,2020,8,Ágata,6.890001000000001,8.75001,0.0,6.875,9.1,0.0,0.0,10,,7.0,A
ALUNO-631,2020,2,Ágata,6.277778666666666,9.50002,8.5,3.125,3.5,6.041666666666667,7.555549999999998,5,Não,8.0,R
ALUNO-634,2020,1,Ágata,6.147084,6.91668,7.1,4.375,7.5,2.8125,6.58333,5,Não,6.0,D
ALUNO-635,2020,5,Quartzo,6.004582666666666,6.25001,6.7,4.375,4.333333333333333,7.1875,5.083325,10,Não,7.0,G
ALUNO-636,2020,5,Quartzo,5.708056666666667,7.08334,3.7,7.5,6.0,6.875,5.611113333333333,5,Não,8.0,A
ALUNO-638,2020,1,Ágata,6.906668,9.000020000000001,9.2,5.0,8.5,2.5,6.08333,5,Não,7.0,G
ALUNO-639,2020,2,Quartzo,6.067778,7.91668,5.7,7.5,1.5,7.083333333333333,6.888883333333332,10,Não,6.0,F
ALUNO-640,2020,7,Ágata,7.159376333333334,8.33334,8.0,7.5,4.666666666666667,8.59375,8.41667,5,Não,7.0,B
ALUNO-642,2020,1,Ametista,8.003890666666667,7.50002,6.7,7.5,10.0,7.083333333333334,7.277776666666666,10,Não,7.0,N
ALUNO-644,2020,1,Topázio,8.626253,9.50002,8.6,8.75,10.0,7.8125,9.000005,5,Sim,6.0,B
ALUNO-645,2020,0,Topázio,8.600003000000001,9.000020000000001,10.0,7.5,9.5,7.5,6.500005,10,Não,6.0,A
ALUNO-646,2020,2,Ametista,7.811252000000001,8.000020000000001,8.4,7.5,8.5,5.3125,6.75,10,Não,8.0,D
ALUNO-647,2020,1,Ágata,7.201112666666667,8.500020000000001,8.2,5.0,7.5,6.666666666666667,7.722219999999999,5,Não,7.0,R
ALUNO-648,2020,3,Ágata,6.569166666666667,7.916679999999999,6.2,7.5,5.0,6.875000000000001,5.499993333333334,10,Não,7.0,H
ALUNO-655,2020,1,Ametista,8.470279333333334,8.500020000000001,9.4,7.5,9.0,6.458333333333334,7.722219999999999,10,Não,8.0,R
ALUNO-657,2020,2,Topázio,8.776947333333334,9.000020000000001,9.6,7.5,8.5,8.958333333333332,8.055560000000002,10,Não,9.0,P
ALUNO-659,2020,3,Quartzo,5.8327085,7.91667,5.7,7.5,0.0,7.34375,7.0833325,10,Não,8.0,B
ALUNO-661,2020,7,Ametista,8.261668,9.16668,9.1,7.5,7.0,7.5,8.125,10,Não,8.0,B
ALUNO-663,2020,1,Ametista,7.377085000000001,9.000020000000001,8.5,6.25,9.0,4.6875,6.916665,5,Não,8.0,D
ALUNO-664,2020,4,Topázio,9.219448333333334,9.58335,10.0,10.0,9.333333333333334,9.166666666666666,9.8889,5,Sim,9.0,A
ALUNO-666,2020,7,Quartzo,3.831041,5.8333200000000005,0.4,7.5,0.0,4.84375,4.66667,10,Não,7.0,A
ALUNO-668,2020,1,Ametista,7.728335333333334,9.000020000000001,7.1,7.5,9.0,7.916666666666668,7.833333333333333,5,Não,7.0,K
ALUNO-670,2020,5,Ametista,8.195835666666667,8.75001,7.5,9.375,8.0,9.166666666666666,9.33334,5,Sim,7.0,A
ALUNO-671,2020,1,Ametista,7.561112,8.500020000000001,6.0,7.5,10.0,7.5,7.555549999999998,5,Não,7.0,E
ALUNO-672,2020,1,Ametista,7.709585000000001,9.000020000000001,9.6,6.25,4.5,7.8125,7.916665,10,Não,8.0,M
ALUNO-676,2020,5,Quartzo,3.925834666666667,4.58334,1.9,3.75,0.0,8.125,7.000003333333334,5,Não,6.0,A
ALUNO-677,2020,1,Ametista,7.75542,9.50002,9.1,6.25,9.0,3.4375,8.58334,5,Não,7.0,A
ALUNO-678,2020,2,Quartzo,4.72222,0.0,4.5,7.5,0.0,7.5,6.6111,10,Não,7.0,F
ALUNO-680,2020,7,Ágata,7.079375000000001,7.5,7.6,5.625,6.5,6.71875,6.375,10,Não,8.0,B
ALUNO-681,2020,2,Quartzo,5.648752,8.000020000000001,7.9,5.0,1.25,4.6875,7.75,5,Não,8.0,H
ALUNO-682,2020,1,Ametista,8.138752,9.000020000000001,9.6,7.5,9.0,7.1875,7.75,5,Não,6.0,A
ALUNO-683,2020,0,Ametista,7.301666,6.91668,9.8,5.0,10.0,2.5,6.99999,5,Não,8.0,G
ALUNO-684,2020,1,Ametista,7.867223333333334,10.00002,8.1,7.5,9.5,5.416666666666666,7.777773333333332,5,Não,9.0,R
ALUNO-685,2020,0,Ametista,7.730002000000001,8.500020000000001,9.9,7.5,9.5,2.5,5.0,10,Não,9.0,F
ALUNO-686,2020,0,Ametista,7.767919,10.00002,8.6,5.0,9.0,7.8125,7.333335,5,Não,8.0,D
ALUNO-688,2020,7,Ágata,6.893959333333333,6.25001,7.6,5.625,4.666666666666667,7.03125,7.75,10,Não,7.0,B
ALUNO-689,2020,2,Ametista,7.776669999999999,9.000020000000001,9.3,5.0,5.5,5.0,9.58334,10,Sim,9.0,B
ALUNO-691,2020,1,Ametista,7.694168666666667,7.00002,9.2,6.25,9.0,7.291666666666667,7.5,5,Não,17.0,C
ALUNO-693,2020,0,Ametista,8.25,8.500020000000001,10.0,7.5,10.0,2.5,6.99999,10,Não,7.0,H
ALUNO-695,2020,0,Topázio,8.631250000000001,9.000020000000001,10.0,7.5,9.0,7.8125,6.99999,10,Não,7.0,C
ALUNO-696,2020,2,Ametista,7.778336,7.50002,9.6,7.5,6.5,7.916666666666668,8.833336666666666,5,Sim,7.0,G
ALUNO-698,2020,5,Ágata,7.008611666666667,7.08333,8.8,5.625,5.333333333333333,8.333333333333334,7.888893333333335,5,Não,10.0,B
ALUNO-699,2020,2,Ágata,6.792780666666667,9.000020000000001,4.7,7.5,6.5,7.916666666666668,8.055560000000002,5,Não,8.0,P
ALUNO-700,2020,2,Ágata,6.966111333333335,9.000020000000001,6.9,7.5,4.5,7.916666666666668,6.222213333333333,10,Não,7.0,F
ALUNO-702,2020,1,Topázio,8.818057333333334,8.500020000000001,9.5,7.5,10.0,7.291666666666667,7.944443333333333,10,Não,10.0,E
ALUNO-703,2020,2,Ametista,8.340419,8.500020000000001,9.9,7.5,9.5,8.4375,7.583335,5,Não,8.0,D
ALUNO-704,2020,2,Ametista,7.590002,9.000020000000001,9.7,7.5,3.5,7.5,7.75,10,Não,7.0,D
ALUNO-707,2020,2,Ametista,7.794168000000001,9.000020000000001,8.7,7.5,8.0,7.708333333333334,7.666663333333333,5,Não,7.0,C
ALUNO-708,2020,1,Ametista,8.004724,8.500020000000001,8.1,7.5,10.0,7.291666666666667,7.777776666666667,5,Não,8.0,H
ALUNO-710,2020,2,Ametista,8.431669,9.50002,8.2,6.25,9.0,7.5,8.333335,10,Não,9.0,B
ALUNO-712,2020,1,Ametista,7.588752,8.500020000000001,8.6,7.5,7.5,7.1875,7.75,5,Não,8.0,B
ALUNO-713,2020,2,Quartzo,6.066944666666666,5.83334,6.8,7.5,1.5,5.624999999999999,7.555553333333333,10,Não,8.0,J
ALUNO-714,2020,7,Quartzo,5.550414999999999,7.5,2.7,4.375,4.5,6.5625,6.333325,10,Não,7.0,A
ALUNO-716,2020,2,Ametista,7.709168666666667,9.000020000000001,9.9,7.5,3.5,8.125,7.833333333333333,10,Não,10.0,G
ALUNO-718,2020,2,Quartzo,5.546668666666667,9.000020000000001,7.4,4.375,0.0,7.291666666666667,7.5,5,Não,7.0,N
ALUNO-719,2020,2,Quartzo,5.688333333333334,8.000020000000001,5.4,4.375,1.5,7.708333333333334,6.49999,10,Não,6.0,F
ALUNO-720,2020,5,Ágata,6.325276333333333,6.24999,7.3,6.25,4.0,7.708333333333334,7.72222,5,Não,8.0,L
ALUNO-721,2020,1,Quartzo,5.660002,7.50002,7.3,5.0,4.0,2.5,7.0,5,Não,18.0,G
ALUNO-724,2020,2,Ametista,7.861945333333334,6.91668,9.4,7.5,6.0,7.291666666666667,8.055553333333332,10,Não,19.0,R
ALUNO-725,2020,2,Ágata,6.730835000000001,9.000020000000001,3.3,5.0,7.0,6.875,7.916665,10,Não,13.0,M
ALUNO-731,2020,5,Ágata,6.437778666666668,9.16668,7.8,3.125,4.333333333333333,7.708333333333334,7.555553333333333,5,Não,21.0,L
ALUNO-732,2020,4,Ametista,7.851389666666667,7.91667,7.0,7.5,7.666666666666667,8.541666666666666,7.611113333333334,10,Não,32.0,L
ALUNO-733,2020,2,Ágata,7.044585,8.500020000000001,7.9,8.125,2.5,7.1875,7.916665,10,Não,19.0,M
ALUNO-737,2020,2,Ametista,8.070001999999999,8.500020000000001,9.6,7.5,6.5,7.5,7.5,10,Não,25.0,N
ALUNO-738,2020,2,Ametista,7.458336000000001,7.50002,9.0,6.875,6.0,8.541666666666668,8.333336666666668,5,Não,10.0,R
